prompt_idx,prompt,model_seed,gamma,amplification,step_to_watermark,match_percent,perplexity,z_score,source_file
6,Write a poem about the ocean.,1,0.025,5,100,0.3543307086614173,10.619150161743164,23.771784084380617,prompts.txt
6,Write a poem about the ocean.,1,0.025,5,120,0.3543307086614173,10.619150161743164,23.771784084380617,prompts.txt
7,Write a story about a character discovering a hidden talent.,1,0.025,5,0,0.031496062992125984,9.521446228027344,0.4688995067451046,prompts.txt
7,Write a story about a character discovering a hidden talent.,1,0.025,5,10,0.10236220472440945,13.160368919372559,5.584166853055338,prompts.txt
7,Write a story about a character discovering a hidden talent.,1,0.025,5,20,0.2204724409448819,11.668473243713379,14.109612430239062,prompts.txt
7,Write a story about a character discovering a hidden talent.,1,0.025,5,30,0.2755905511811024,13.796446800231934,18.088153699591466,prompts.txt
7,Write a story about a character discovering a hidden talent.,1,0.025,5,40,0.2755905511811024,13.796446800231934,18.088153699591466,prompts.txt
7,Write a story about a character discovering a hidden talent.,1,0.025,5,50,0.2755905511811024,13.796446800231934,18.088153699591466,prompts.txt
7,Write a story about a character discovering a hidden talent.,1,0.025,5,60,0.2755905511811024,13.796446800231934,18.088153699591466,prompts.txt
7,Write a story about a character discovering a hidden talent.,1,0.025,5,70,0.2755905511811024,13.796446800231934,18.088153699591466,prompts.txt
7,Write a story about a character discovering a hidden talent.,1,0.025,5,80,0.2755905511811024,13.796446800231934,18.088153699591466,prompts.txt
7,Write a story about a character discovering a hidden talent.,1,0.025,5,90,0.2755905511811024,13.796446800231934,18.088153699591466,prompts.txt
7,Write a story about a character discovering a hidden talent.,1,0.025,5,100,0.2755905511811024,13.796446800231934,18.088153699591466,prompts.txt
7,Write a story about a character discovering a hidden talent.,1,0.025,5,120,0.2755905511811024,13.796446800231934,18.088153699591466,prompts.txt
8,Describe the process of protein synthesis.,1,0.025,5,0,0.015748031496062992,8.354965209960938,-0.6678265702127252,prompts.txt
8,Describe the process of protein synthesis.,1,0.025,5,10,0.13385826771653545,11.667730331420898,7.857619006970998,prompts.txt
8,Describe the process of protein synthesis.,1,0.025,5,20,0.376,3.6814420223236084,25.135632078784095,prompts.txt
8,Describe the process of protein synthesis.,1,0.025,5,30,0.375,2.923745632171631,25.363005564838943,prompts.txt
8,Describe the process of protein synthesis.,1,0.025,5,40,0.375,2.923745632171631,25.363005564838943,prompts.txt
8,Describe the process of protein synthesis.,1,0.025,5,50,0.375,2.923745632171631,25.363005564838943,prompts.txt
8,Describe the process of protein synthesis.,1,0.025,5,60,0.375,2.923745632171631,25.363005564838943,prompts.txt
8,Describe the process of protein synthesis.,1,0.025,5,70,0.375,2.923745632171631,25.363005564838943,prompts.txt
8,Describe the process of protein synthesis.,1,0.025,5,80,0.375,2.923745632171631,25.363005564838943,prompts.txt
8,Describe the process of protein synthesis.,1,0.025,5,90,0.375,2.923745632171631,25.363005564838943,prompts.txt
8,Describe the process of protein synthesis.,1,0.025,5,100,0.375,2.923745632171631,25.363005564838943,prompts.txt
8,Describe the process of protein synthesis.,1,0.025,5,120,0.375,2.923745632171631,25.363005564838943,prompts.txt
9,Write a story about a princess who saves herself.,1,0.025,5,0,0.023622047244094488,9.562637329101562,-0.09946353173381026,prompts.txt
9,Write a story about a princess who saves herself.,1,0.025,5,10,0.25984251968503935,8.231741905212402,16.951427622633638,prompts.txt
9,Write a story about a princess who saves herself.,1,0.025,5,20,0.1891891891891892,9.365840911865234,11.079846287877542,prompts.txt
9,Write a story about a princess who saves herself.,1,0.025,5,30,0.2755905511811024,11.91923713684082,18.088153699591466,prompts.txt
9,Write a story about a princess who saves herself.,1,0.025,5,40,0.27450980392156865,11.877904891967773,16.1404407016425,prompts.txt
9,Write a story about a princess who saves herself.,1,0.025,5,50,0.27450980392156865,11.877904891967773,16.1404407016425,prompts.txt
9,Write a story about a princess who saves herself.,1,0.025,5,60,0.27450980392156865,11.877904891967773,16.1404407016425,prompts.txt
9,Write a story about a princess who saves herself.,1,0.025,5,70,0.27450980392156865,11.877904891967773,16.1404407016425,prompts.txt
9,Write a story about a princess who saves herself.,1,0.025,5,80,0.27450980392156865,11.877904891967773,16.1404407016425,prompts.txt
9,Write a story about a princess who saves herself.,1,0.025,5,90,0.27450980392156865,11.877904891967773,16.1404407016425,prompts.txt
9,Write a story about a princess who saves herself.,1,0.025,5,100,0.27450980392156865,11.877904891967773,16.1404407016425,prompts.txt
9,Write a story about a princess who saves herself.,1,0.025,5,120,0.27450980392156865,11.877904891967773,16.1404407016425,prompts.txt
10,Write a story about a scientist who travels into their own experiment.,1,0.025,5,0,0.031496062992125984,10.86751937866211,0.4688995067451046,prompts.txt
10,Write a story about a scientist who travels into their own experiment.,1,0.025,5,10,0.21929824561403508,8.297188758850098,13.287674860331363,prompts.txt
10,Write a story about a scientist who travels into their own experiment.,1,0.025,5,20,0.568,4.234035491943359,38.885037660341204,prompts.txt
10,Write a story about a scientist who travels into their own experiment.,1,0.025,5,30,0.7322834645669292,1.9626212120056152,51.053209931368535,prompts.txt
10,Write a story about a scientist who travels into their own experiment.,1,0.025,5,40,0.7480314960629921,2.0123467445373535,52.18993600832636,prompts.txt
10,Write a story about a scientist who travels into their own experiment.,1,0.025,5,50,0.7480314960629921,2.0123467445373535,52.18993600832636,prompts.txt
10,Write a story about a scientist who travels into their own experiment.,1,0.025,5,60,0.7480314960629921,2.0123467445373535,52.18993600832636,prompts.txt
10,Write a story about a scientist who travels into their own experiment.,1,0.025,5,70,0.7480314960629921,2.0123467445373535,52.18993600832636,prompts.txt
10,Write a story about a scientist who travels into their own experiment.,1,0.025,5,80,0.7480314960629921,2.0123467445373535,52.18993600832636,prompts.txt
10,Write a story about a scientist who travels into their own experiment.,1,0.025,5,90,0.7480314960629921,2.0123467445373535,52.18993600832636,prompts.txt
10,Write a story about a scientist who travels into their own experiment.,1,0.025,5,100,0.7480314960629921,2.0123467445373535,52.18993600832636,prompts.txt
10,Write a story about a scientist who travels into their own experiment.,1,0.025,5,120,0.7480314960629921,2.0123467445373535,52.18993600832636,prompts.txt
11,Explain how coral reefs support biodiversity.,1,0.025,5,0,0.06862745098039216,9.159576416015625,2.8221988653166648,prompts.txt
11,Explain how coral reefs support biodiversity.,1,0.025,5,10,0.1015625,6.304751873016357,5.54815746730852,prompts.txt
11,Explain how coral reefs support biodiversity.,1,0.025,5,20,0.2890625,3.2324378490448,19.135481877043667,prompts.txt
11,Explain how coral reefs support biodiversity.,1,0.025,5,30,0.22549019607843138,6.8666300773620605,12.96943074061254,prompts.txt
11,Explain how coral reefs support biodiversity.,1,0.025,5,40,0.22549019607843138,6.8666300773620605,12.96943074061254,prompts.txt
11,Explain how coral reefs support biodiversity.,1,0.025,5,50,0.22549019607843138,6.8666300773620605,12.96943074061254,prompts.txt
11,Explain how coral reefs support biodiversity.,1,0.025,5,60,0.22549019607843138,6.8666300773620605,12.96943074061254,prompts.txt
11,Explain how coral reefs support biodiversity.,1,0.025,5,70,0.22549019607843138,6.8666300773620605,12.96943074061254,prompts.txt
11,Explain how coral reefs support biodiversity.,1,0.025,5,80,0.22549019607843138,6.8666300773620605,12.96943074061254,prompts.txt
11,Explain how coral reefs support biodiversity.,1,0.025,5,90,0.22549019607843138,6.8666300773620605,12.96943074061254,prompts.txt
11,Explain how coral reefs support biodiversity.,1,0.025,5,100,0.22549019607843138,6.8666300773620605,12.96943074061254,prompts.txt
11,Explain how coral reefs support biodiversity.,1,0.025,5,120,0.22549019607843138,6.8666300773620605,12.96943074061254,prompts.txt
12,What are the impacts of renewable energy adoption?,1,0.025,5,0,0.025,21.504955291748047,0.0,prompts.txt
12,What are the impacts of renewable energy adoption?,1,0.025,5,10,0.12244897959183673,11.77979850769043,4.369211053824521,prompts.txt
12,What are the impacts of renewable energy adoption?,1,0.025,5,20,0.10526315789473684,11.977745056152344,3.1690984341434,prompts.txt
12,What are the impacts of renewable energy adoption?,1,0.025,5,30,0.19444444444444445,11.212661743164062,6.51187825474021,prompts.txt
12,What are the impacts of renewable energy adoption?,1,0.025,5,40,0.19444444444444445,11.212661743164062,6.51187825474021,prompts.txt
12,What are the impacts of renewable energy adoption?,1,0.025,5,50,0.19444444444444445,11.212661743164062,6.51187825474021,prompts.txt
12,What are the impacts of renewable energy adoption?,1,0.025,5,60,0.19444444444444445,11.212661743164062,6.51187825474021,prompts.txt
12,What are the impacts of renewable energy adoption?,1,0.025,5,70,0.19444444444444445,11.212661743164062,6.51187825474021,prompts.txt
12,What are the impacts of renewable energy adoption?,1,0.025,5,80,0.19444444444444445,11.212661743164062,6.51187825474021,prompts.txt
12,What are the impacts of renewable energy adoption?,1,0.025,5,90,0.19444444444444445,11.212661743164062,6.51187825474021,prompts.txt
12,What are the impacts of renewable energy adoption?,1,0.025,5,100,0.19444444444444445,11.212661743164062,6.51187825474021,prompts.txt
12,What are the impacts of renewable energy adoption?,1,0.025,5,120,0.19444444444444445,11.212661743164062,6.51187825474021,prompts.txt
13,Write a story about a knight searching for forgiveness.,1,0.025,5,0,0.031496062992125984,10.864171981811523,0.4688995067451046,prompts.txt
13,Write a story about a knight searching for forgiveness.,1,0.025,5,10,0.14705882352941177,17.704086303710938,7.895814802964602,prompts.txt
13,Write a story about a knight searching for forgiveness.,1,0.025,5,20,0.24742268041237114,10.075505256652832,14.031129245118029,prompts.txt
13,Write a story about a knight searching for forgiveness.,1,0.025,5,30,0.3228346456692913,18.76848602294922,21.498331930464957,prompts.txt
13,Write a story about a knight searching for forgiveness.,1,0.025,5,40,0.2992125984251969,12.619248390197754,19.79324281502821,prompts.txt
13,Write a story about a knight searching for forgiveness.,1,0.025,5,50,0.2992125984251969,12.619248390197754,19.79324281502821,prompts.txt
13,Write a story about a knight searching for forgiveness.,1,0.025,5,60,0.2992125984251969,12.619248390197754,19.79324281502821,prompts.txt
13,Write a story about a knight searching for forgiveness.,1,0.025,5,70,0.2992125984251969,12.619248390197754,19.79324281502821,prompts.txt
13,Write a story about a knight searching for forgiveness.,1,0.025,5,80,0.2992125984251969,12.619248390197754,19.79324281502821,prompts.txt
13,Write a story about a knight searching for forgiveness.,1,0.025,5,90,0.2992125984251969,12.619248390197754,19.79324281502821,prompts.txt
13,Write a story about a knight searching for forgiveness.,1,0.025,5,100,0.2992125984251969,12.619248390197754,19.79324281502821,prompts.txt
13,Write a story about a knight searching for forgiveness.,1,0.025,5,120,0.2992125984251969,12.619248390197754,19.79324281502821,prompts.txt
14,What are the pros and cons of capitalism?,1,0.025,5,0,0.014492753623188406,19.017578125,-0.5590377675673657,prompts.txt
14,What are the pros and cons of capitalism?,1,0.025,5,10,0.08928571428571429,2.6216249465942383,4.3576382352153775,prompts.txt
14,What are the pros and cons of capitalism?,1,0.025,5,20,0.1171875,2.760138750076294,6.6804345014531155,prompts.txt
14,What are the pros and cons of capitalism?,1,0.025,5,30,0.2578125,2.0717523097991943,16.870927808754477,prompts.txt
14,What are the pros and cons of capitalism?,1,0.025,5,40,0.265625,1.9748284816741943,17.437066325826773,prompts.txt
14,What are the pros and cons of capitalism?,1,0.025,5,50,0.265625,1.9748284816741943,17.437066325826773,prompts.txt
14,What are the pros and cons of capitalism?,1,0.025,5,60,0.265625,1.9748284816741943,17.437066325826773,prompts.txt
14,What are the pros and cons of capitalism?,1,0.025,5,70,0.265625,1.9748284816741943,17.437066325826773,prompts.txt
14,What are the pros and cons of capitalism?,1,0.025,5,80,0.265625,1.9748284816741943,17.437066325826773,prompts.txt
14,What are the pros and cons of capitalism?,1,0.025,5,90,0.265625,1.9748284816741943,17.437066325826773,prompts.txt
14,What are the pros and cons of capitalism?,1,0.025,5,100,0.265625,1.9748284816741943,17.437066325826773,prompts.txt
14,What are the pros and cons of capitalism?,1,0.025,5,120,0.265625,1.9748284816741943,17.437066325826773,prompts.txt
15,Write a poem about the sunset.,1,0.025,5,0,0.031496062992125984,14.859184265136719,0.4688995067451046,prompts.txt
15,Write a poem about the sunset.,1,0.025,5,10,0.112,20.59572982788086,6.230199404143066,prompts.txt
15,Write a poem about the sunset.,1,0.025,5,20,0.19166666666666668,8.528101921081543,11.694106924093722,prompts.txt
15,Write a poem about the sunset.,1,0.025,5,30,0.325,8.224157333374023,21.0493924633687,prompts.txt
15,Write a poem about the sunset.,1,0.025,5,40,0.38333333333333336,8.702588081359863,25.142329886801505,prompts.txt
15,Write a poem about the sunset.,1,0.025,5,50,0.38333333333333336,8.702588081359863,25.142329886801505,prompts.txt
15,Write a poem about the sunset.,1,0.025,5,60,0.38333333333333336,8.702588081359863,25.142329886801505,prompts.txt
15,Write a poem about the sunset.,1,0.025,5,70,0.38333333333333336,8.702588081359863,25.142329886801505,prompts.txt
15,Write a poem about the sunset.,1,0.025,5,80,0.38333333333333336,8.702588081359863,25.142329886801505,prompts.txt
15,Write a poem about the sunset.,1,0.025,5,90,0.38333333333333336,8.702588081359863,25.142329886801505,prompts.txt
15,Write a poem about the sunset.,1,0.025,5,100,0.38333333333333336,8.702588081359863,25.142329886801505,prompts.txt
15,Write a poem about the sunset.,1,0.025,5,120,0.38333333333333336,8.702588081359863,25.142329886801505,prompts.txt
16,What are the consequences of inequality?,1,0.025,5,0,0.010101010101010102,7.951941013336182,-0.9495156141843597,prompts.txt
16,What are the consequences of inequality?,1,0.025,5,10,0.125,8.134648323059082,7.246573018525413,prompts.txt
16,What are the consequences of inequality?,1,0.025,5,20,0.11864406779661017,9.260917663574219,6.515518198971586,prompts.txt
16,What are the consequences of inequality?,1,0.025,5,30,0.859375,2.926614999771118,60.46359362332141,prompts.txt
16,What are the consequences of inequality?,1,0.025,5,40,0.859375,2.926614999771118,60.46359362332141,prompts.txt
16,What are the consequences of inequality?,1,0.025,5,50,0.859375,2.926614999771118,60.46359362332141,prompts.txt
16,What are the consequences of inequality?,1,0.025,5,60,0.859375,2.926614999771118,60.46359362332141,prompts.txt
16,What are the consequences of inequality?,1,0.025,5,70,0.859375,2.926614999771118,60.46359362332141,prompts.txt
16,What are the consequences of inequality?,1,0.025,5,80,0.859375,2.926614999771118,60.46359362332141,prompts.txt
16,What are the consequences of inequality?,1,0.025,5,90,0.859375,2.926614999771118,60.46359362332141,prompts.txt
16,What are the consequences of inequality?,1,0.025,5,100,0.859375,2.926614999771118,60.46359362332141,prompts.txt
16,What are the consequences of inequality?,1,0.025,5,120,0.859375,2.926614999771118,60.46359362332141,prompts.txt
17,Write a story about a machine that can bottle emotions.,1,0.025,5,0,0.061224489795918366,10.130668640136719,2.296904840693323,prompts.txt
17,Write a story about a machine that can bottle emotions.,1,0.025,5,10,0.16666666666666666,12.521183967590332,8.890598126264342,prompts.txt
17,Write a story about a machine that can bottle emotions.,1,0.025,5,20,0.30158730158730157,4.786560535430908,19.885897552007087,prompts.txt
17,Write a story about a machine that can bottle emotions.,1,0.025,5,30,0.40625,7.206104755401611,27.627559633128136,prompts.txt
17,Write a story about a machine that can bottle emotions.,1,0.025,5,40,0.4251968503937008,5.784417629241943,28.88705143069085,prompts.txt
17,Write a story about a machine that can bottle emotions.,1,0.025,5,50,0.4251968503937008,5.784417629241943,28.88705143069085,prompts.txt
17,Write a story about a machine that can bottle emotions.,1,0.025,5,60,0.4251968503937008,5.784417629241943,28.88705143069085,prompts.txt
17,Write a story about a machine that can bottle emotions.,1,0.025,5,70,0.4251968503937008,5.784417629241943,28.88705143069085,prompts.txt
17,Write a story about a machine that can bottle emotions.,1,0.025,5,80,0.4251968503937008,5.784417629241943,28.88705143069085,prompts.txt
17,Write a story about a machine that can bottle emotions.,1,0.025,5,90,0.4251968503937008,5.784417629241943,28.88705143069085,prompts.txt
17,Write a story about a machine that can bottle emotions.,1,0.025,5,100,0.4251968503937008,5.784417629241943,28.88705143069085,prompts.txt
17,Write a story about a machine that can bottle emotions.,1,0.025,5,120,0.4251968503937008,5.784417629241943,28.88705143069085,prompts.txt
18,Explain how recycling helps the environment.,1,0.025,5,0,0.04081632653061224,7.541762351989746,0.7091389668511001,prompts.txt
18,Explain how recycling helps the environment.,1,0.025,5,10,0.10679611650485436,9.651137351989746,5.3171508914258485,prompts.txt
18,Explain how recycling helps the environment.,1,0.025,5,20,0.16494845360824742,9.061397552490234,8.82839302444854,prompts.txt
18,Explain how recycling helps the environment.,1,0.025,5,30,0.2358490566037736,11.903871536254883,13.904400948888812,prompts.txt
18,Explain how recycling helps the environment.,1,0.025,5,40,0.2358490566037736,11.903871536254883,13.904400948888812,prompts.txt
18,Explain how recycling helps the environment.,1,0.025,5,50,0.2358490566037736,11.903871536254883,13.904400948888812,prompts.txt
18,Explain how recycling helps the environment.,1,0.025,5,60,0.2358490566037736,11.903871536254883,13.904400948888812,prompts.txt
18,Explain how recycling helps the environment.,1,0.025,5,70,0.2358490566037736,11.903871536254883,13.904400948888812,prompts.txt
18,Explain how recycling helps the environment.,1,0.025,5,80,0.2358490566037736,11.903871536254883,13.904400948888812,prompts.txt
18,Explain how recycling helps the environment.,1,0.025,5,90,0.2358490566037736,11.903871536254883,13.904400948888812,prompts.txt
18,Explain how recycling helps the environment.,1,0.025,5,100,0.2358490566037736,11.903871536254883,13.904400948888812,prompts.txt
18,Explain how recycling helps the environment.,1,0.025,5,120,0.2358490566037736,11.903871536254883,13.904400948888812,prompts.txt
19,What are the benefits of electric vehicles?,1,0.025,5,0,0.05,11.582690238952637,1.0127393670836666,prompts.txt
19,What are the benefits of electric vehicles?,1,0.025,5,10,0.1839080459770115,9.890347480773926,9.493649668380213,prompts.txt
19,What are the benefits of electric vehicles?,1,0.025,5,20,0.265625,4.36159610748291,17.437066325826773,prompts.txt
19,What are the benefits of electric vehicles?,1,0.025,5,30,0.3360655737704918,3.0450751781463623,22.00693459434086,prompts.txt
19,What are the benefits of electric vehicles?,1,0.025,5,40,0.3524590163934426,3.00374174118042,23.166720343713237,prompts.txt
19,What are the benefits of electric vehicles?,1,0.025,5,50,0.3524590163934426,3.00374174118042,23.166720343713237,prompts.txt
19,What are the benefits of electric vehicles?,1,0.025,5,60,0.3524590163934426,3.00374174118042,23.166720343713237,prompts.txt
19,What are the benefits of electric vehicles?,1,0.025,5,70,0.3524590163934426,3.00374174118042,23.166720343713237,prompts.txt
19,What are the benefits of electric vehicles?,1,0.025,5,80,0.3524590163934426,3.00374174118042,23.166720343713237,prompts.txt
19,What are the benefits of electric vehicles?,1,0.025,5,90,0.3524590163934426,3.00374174118042,23.166720343713237,prompts.txt
19,What are the benefits of electric vehicles?,1,0.025,5,100,0.3524590163934426,3.00374174118042,23.166720343713237,prompts.txt
19,What are the benefits of electric vehicles?,1,0.025,5,120,0.3524590163934426,3.00374174118042,23.166720343713237,prompts.txt
20,Explain how fungi recycle nutrients.,1,0.025,5,0,0.0594059405940594,9.543222427368164,2.214735208476603,prompts.txt
20,Explain how fungi recycle nutrients.,1,0.025,5,10,0.078125,10.996439933776855,3.8497419160916255,prompts.txt
20,Explain how fungi recycle nutrients.,1,0.025,5,20,0.2109375,14.76520824432373,13.47409670632069,prompts.txt
20,Explain how fungi recycle nutrients.,1,0.025,5,30,0.265625,15.938701629638672,17.437066325826773,prompts.txt
20,Explain how fungi recycle nutrients.,1,0.025,5,40,0.265625,15.938701629638672,17.437066325826773,prompts.txt
20,Explain how fungi recycle nutrients.,1,0.025,5,50,0.265625,15.938701629638672,17.437066325826773,prompts.txt
20,Explain how fungi recycle nutrients.,1,0.025,5,60,0.265625,15.938701629638672,17.437066325826773,prompts.txt
20,Explain how fungi recycle nutrients.,1,0.025,5,70,0.265625,15.938701629638672,17.437066325826773,prompts.txt
20,Explain how fungi recycle nutrients.,1,0.025,5,80,0.265625,15.938701629638672,17.437066325826773,prompts.txt
20,Explain how fungi recycle nutrients.,1,0.025,5,90,0.265625,15.938701629638672,17.437066325826773,prompts.txt
